timestamp;user_id;agence;application;processus;action;duree_action_sec;success;field_modified;error_code;screen
2026-05-13T12:51:53;U007;Nabeul;CRM;DEPOT;LOGOUT;15.53;False;ERR_701;NONE;client_detail
2026-05-13T12:51:55;U008;Gabes;ComplianceApp;RETRAIT;SESSION_EXPIRED;8.91;False;ERR_001;NONE;client_detail
2026-05-13T12:51:56;U001;Kairouan;RiskManager;OUVERTURE_COMPTE;FILL_FIELD;6.48;True;NONE;montant;form_virement
2026-05-13T12:51:57;U007;Gabes;CoreBanking;VIREMENT;ERROR_VALIDATION;6.67;True;NONE;NONE;client_detail
2026-05-13T12:51:58;U005;Gafsa;CRM;CREDIT;SEARCH;7.86;False;ERR_001;NONE;form_credit
2026-05-13T12:51:59;U006;Medenine;RiskManager;VALIDATION;PRINT;2.23;True;NONE;NONE;form_credit
2026-05-13T12:52:00;U014;Medenine;CRM;RETRAIT;UPLOAD;19.99;True;NONE;NONE;form_virement
2026-05-13T12:52:01;U007;Sousse;CoreBanking;VALIDATION;SESSION_EXPIRED;4.92;True;NONE;NONE;login
2026-05-13T12:52:02;U014;Gabes;CRM;MISE_A_JOUR;DOWNLOAD;10.93;False;ERR_201;NONE;client_detail
2026-05-13T12:52:03;U020;Kairouan;CRM;RETRAIT;FILL_FIELD;17.36;True;NONE;montant;dashboard
2026-05-13T12:52:04;U014;Gabes;RiskManager;CREDIT;DOWNLOAD;15.25;True;NONE;NONE;form_virement
2026-05-13T12:52:05;U020;Monastir;CRM;OUVERTURE_COMPTE;ERROR_VALIDATION;10.89;False;ERR_201;NONE;dashboard
2026-05-13T12:52:06;U004;Kairouan;ComplianceApp;OUVERTURE_COMPTE;FILL_FIELD;4.53;True;NONE;date_naissance;form_credit
2026-05-13T12:52:07;U009;Gabes;CoreBanking;CREDIT;FILL_FIELD;10.9;True;NONE;adresse;client_detail
2026-05-13T12:52:08;U010;Kairouan;RiskManager;REPORTING;LOGIN;10.81;True;NONE;NONE;client_detail
2026-05-13T12:52:09;U013;Medenine;RiskManager;DEPOT;SESSION_EXPIRED;10.99;True;NONE;NONE;dashboard
2026-05-13T12:52:10;U019;Kairouan;CoreBanking;RETRAIT;LOGIN;13.92;True;NONE;NONE;client_detail
2026-05-13T12:52:11;U004;Sousse;CRM;DEPOT;UPLOAD;18.64;True;NONE;NONE;login
2026-05-13T12:52:12;U012;Kairouan;ComplianceApp;CREDIT;ERROR_VALIDATION;48.38;True;NONE;NONE;reporting
2026-05-13T12:52:13;U002;Gabes;RiskManager;RETRAIT;UPLOAD;15.91;True;NONE;NONE;form_credit
2026-05-13T12:52:14;U009;Kairouan;RiskManager;DEPOT;PRINT;2.99;True;NONE;NONE;reporting
2026-05-13T12:52:15;U003;Gabes;RiskManager;VALIDATION;UPLOAD;11.35;False;ERR_001;NONE;form_virement
2026-05-13T12:52:16;U007;Sousse;CRM;VALIDATION;UPLOAD;1.97;False;ERR_401;NONE;form_credit
2026-05-13T12:52:17;U015;Nabeul;ComplianceApp;REPORTING;ERROR_VALIDATION;6.81;False;ERR_701;NONE;form_virement
2026-05-13T12:52:18;U019;Monastir;CRM;RETRAIT;ERROR_VALIDATION;10.81;False;ERR_101;NONE;dashboard
2026-05-13T12:52:19;U004;Sousse;CoreBanking;OUVERTURE_COMPTE;UPLOAD;9.83;True;NONE;NONE;login
2026-05-13T12:52:20;U002;Monastir;ComplianceApp;MISE_A_JOUR;FILL_FIELD;17.74;True;NONE;nom_client;login
2026-05-13T12:52:21;U010;Medenine;RiskManager;CLOTURE;SESSION_EXPIRED;19.61;True;NONE;NONE;client_detail
2026-05-13T12:52:22;U001;Bizerte;CRM;OUVERTURE_COMPTE;FILL_FIELD;10.35;False;ERR_101;adresse;form_credit
2026-05-13T12:52:23;U009;Bizerte;CoreBanking;CONSULTATION;SEARCH;11.91;True;NONE;NONE;form_credit
2026-05-13T12:52:24;U002;Kairouan;CoreBanking;MISE_A_JOUR;DOWNLOAD;10.95;True;NONE;NONE;login
2026-05-13T12:52:25;U001;Medenine;RiskManager;VALIDATION;SEARCH;1.82;True;NONE;NONE;login
2026-05-13T12:52:27;U017;Gabes;CRM;DEPOT;LOGOUT;8.6;True;NONE;NONE;form_credit
2026-05-13T12:52:28;U011;Tunis-Centre;RiskManager;DEPOT;ERROR_VALIDATION;8.36;True;NONE;NONE;dashboard
2026-05-13T12:52:29;U009;Monastir;CoreBanking;CONSULTATION;SUBMIT_FORM;5.91;False;ERR_401;NONE;reporting
2026-05-13T12:52:30;U002;Sousse;CRM;VIREMENT;PRINT;15.76;True;NONE;NONE;reporting
2026-05-13T12:52:31;U017;Gabes;ComplianceApp;REPORTING;FILL_FIELD;8.74;True;NONE;iban;reporting
2026-05-13T12:52:32;U020;Nabeul;CoreBanking;REPORTING;LOGOUT;14.19;True;NONE;NONE;dashboard
2026-05-13T12:52:33;U009;Sousse;ComplianceApp;VALIDATION;FILL_FIELD;2.71;False;ERR_201;iban;form_credit
2026-05-15T15:07:33;U012;Medenine;ComplianceApp;VALIDATION;LOGOUT;38.62;True;NONE;NONE;client_detail
2026-05-15T15:07:34;U010;Nabeul;RiskManager;VALIDATION;FILL_FIELD;15.88;True;NONE;date_naissance;login
2026-05-15T15:07:35;U007;Gafsa;ComplianceApp;VIREMENT;APPROVE;11.97;True;NONE;NONE;login
2026-05-15T15:07:36;U006;Bizerte;ComplianceApp;OUVERTURE_COMPTE;REJECT;8.35;True;NONE;NONE;dashboard
2026-05-15T15:07:37;U012;Medenine;CoreBanking;REPORTING;ERROR_VALIDATION;12.25;True;NONE;NONE;login
2026-05-15T15:07:38;U005;Sousse;ComplianceApp;MISE_A_JOUR;REJECT;47.05;False;ERR_601;NONE;form_virement
2026-05-15T15:07:39;U018;Nabeul;RiskManager;MISE_A_JOUR;ERROR_VALIDATION;25.3;False;ERR_201;NONE;client_detail
2026-05-15T15:07:40;U008;Kairouan;ComplianceApp;CREDIT;LOGIN;4.38;True;NONE;NONE;login
2026-05-15T15:07:41;U012;Sfax;ComplianceApp;RETRAIT;FILL_FIELD;6.14;False;ERR_601;adresse;form_credit
2026-05-15T15:07:42;U004;Sfax;ComplianceApp;DEPOT;DOWNLOAD;9.19;True;NONE;NONE;form_virement
2026-05-15T15:07:43;U005;Gafsa;RiskManager;CREDIT;ERROR_VALIDATION;15.27;False;ERR_001;NONE;form_virement
2026-05-15T15:07:44;U017;Monastir;CRM;OUVERTURE_COMPTE;PRINT;8.7;True;NONE;NONE;reporting
2026-05-15T15:07:45;U016;Bizerte;RiskManager;CONSULTATION;REJECT;6.32;True;NONE;NONE;dashboard
2026-05-15T15:07:46;U014;Nabeul;RiskManager;VALIDATION;SUBMIT_FORM;11.97;True;NONE;NONE;form_credit
2026-05-15T15:07:47;U010;Gafsa;CRM;CLOTURE;REJECT;0.79;True;NONE;NONE;form_credit
2026-05-15T15:07:48;U017;Gafsa;CRM;DEPOT;PRINT;2.09;True;NONE;NONE;login
2026-05-15T15:07:49;U009;Sfax;CoreBanking;DEPOT;SEARCH;16.47;True;NONE;NONE;login
2026-05-15T15:07:50;U001;Bizerte;CRM;CONSULTATION;APPROVE;7.69;True;ERR_101;NONE;dashboard
2026-05-15T15:07:51;U002;Nabeul;ComplianceApp;RETRAIT;SUBMIT_FORM;19.59;True;NONE;NONE;client_detail
2026-05-15T15:07:52;U017;Sfax;ComplianceApp;CLOTURE;APPROVE;8.42;False;ERR_301;NONE;client_detail
2026-05-15T15:07:53;U014;Gafsa;ComplianceApp;OUVERTURE_COMPTE;LOGOUT;5.07;True;NONE;NONE;login
2026-05-15T15:07:54;U009;Medenine;CoreBanking;DEPOT;SUBMIT_FORM;5.72;True;NONE;NONE;client_detail
2026-05-15T15:07:55;U008;Nabeul;ComplianceApp;VIREMENT;LOGOUT;13.12;True;NONE;NONE;form_virement
2026-05-15T15:07:56;U013;Bizerte;CoreBanking;CREDIT;DOWNLOAD;10.55;True;NONE;NONE;client_detail
2026-05-15T15:07:57;U010;Nabeul;RiskManager;DEPOT;FILL_FIELD;19.61;True;ERR_501;nom_client;dashboard
2026-05-15T15:07:58;U010;Gafsa;ComplianceApp;CONSULTATION;FILL_FIELD;11.32;False;ERR_101;date_naissance;form_credit
2026-05-15T15:07:59;U003;Gabes;CoreBanking;OUVERTURE_COMPTE;LOGOUT;14.22;True;NONE;NONE;dashboard
2026-05-15T15:08:00;U006;Medenine;ComplianceApp;MISE_A_JOUR;UPLOAD;14.89;False;ERR_601;NONE;login
2026-05-15T15:08:01;U008;Gabes;RiskManager;VALIDATION;PRINT;4.22;True;NONE;NONE;form_credit
2026-05-15T15:08:02;U006;Gafsa;CoreBanking;MISE_A_JOUR;DOWNLOAD;15.45;True;NONE;NONE;form_credit
2026-05-15T15:08:03;U001;Tunis-Centre;CRM;REPORTING;PRINT;7.95;True;NONE;NONE;login
2026-05-15T15:08:04;U009;Kairouan;CoreBanking;RETRAIT;ERROR_VALIDATION;5.1;True;NONE;NONE;client_detail
2026-05-15T15:08:05;U010;Sfax;CRM;VIREMENT;SEARCH;12.44;True;NONE;NONE;client_detail
2026-05-15T15:08:06;U001;Bizerte;ComplianceApp;CLOTURE;SEARCH;13.79;False;ERR_101;NONE;form_virement
2026-05-15T15:08:07;U012;Tunis-Centre;RiskManager;CONSULTATION;LOGIN;8.41;False;ERR_901;NONE;dashboard
2026-05-15T15:08:08;U005;Sousse;CRM;VIREMENT;LOGOUT;16.14;False;ERR_301;NONE;dashboard
2026-05-15T15:08:09;U016;Bizerte;ComplianceApp;RETRAIT;FILL_FIELD;7.26;True;NONE;nom_client;client_detail
2026-05-15T15:08:10;U017;Tunis-Centre;RiskManager;CREDIT;PRINT;6.14;True;NONE;NONE;form_virement
2026-05-15T15:08:11;U020;Gabes;ComplianceApp;CLOTURE;DOWNLOAD;18.51;True;NONE;NONE;dashboard
2026-05-15T15:08:12;U019;Sousse;ComplianceApp;CONSULTATION;DOWNLOAD;12.93;True;NONE;NONE;dashboard
2026-05-15T15:08:13;U013;Kairouan;CoreBanking;RETRAIT;ERROR_VALIDATION;16.26;False;ERR_001;NONE;form_credit
2026-05-15T15:08:14;U017;Sfax;RiskManager;CLOTURE;FILL_FIELD;18.19;True;NONE;nom_client;reporting
2026-05-15T15:08:15;U014;Tunis-Centre;ComplianceApp;DEPOT;FILL_FIELD;19.42;False;ERR_701;montant;client_detail
2026-05-15T15:08:16;U001;Gabes;CRM;DEPOT;DOWNLOAD;14.0;True;NONE;NONE;client_detail
2026-05-15T15:08:17;U003;Sousse;ComplianceApp;RETRAIT;APPROVE;11.1;True;NONE;NONE;dashboard
2026-05-15T15:08:18;U018;Nabeul;ComplianceApp;MISE_A_JOUR;REJECT;15.01;True;NONE;NONE;form_virement
2026-05-15T15:08:19;U001;Monastir;RiskManager;OUVERTURE_COMPTE;LOGIN;10.37;True;NONE;NONE;client_detail
2026-05-15T15:08:20;U016;Monastir;CoreBanking;DEPOT;APPROVE;11.53;True;NONE;NONE;client_detail
2026-05-15T15:08:21;U011;Sousse;RiskManager;VIREMENT;LOGOUT;9.08;True;NONE;NONE;login
2026-05-15T15:08:23;U001;Gafsa;CRM;CONSULTATION;FILL_FIELD;1.62;True;NONE;iban;client_detail
2026-05-15T15:08:24;U013;Gafsa;CoreBanking;MISE_A_JOUR;SUBMIT_FORM;9.72;True;NONE;NONE;dashboard
2026-05-15T15:08:25;U016;Sousse;CRM;CREDIT;UPLOAD;10.01;True;NONE;NONE;client_detail
2026-05-15T15:08:26;U010;Nabeul;CoreBanking;OUVERTURE_COMPTE;LOGOUT;15.42;True;NONE;NONE;form_credit
2026-05-15T15:08:27;U009;Bizerte;CRM;DEPOT;SEARCH;7.33;True;NONE;NONE;form_virement
2026-05-15T15:08:28;U004;Monastir;ComplianceApp;CONSULTATION;FILL_FIELD;15.05;True;NONE;iban;form_credit
2026-05-15T15:08:29;U008;Gafsa;CRM;CLOTURE;REJECT;10.15;True;NONE;NONE;client_detail
2026-05-15T15:08:30;U002;Gafsa;RiskManager;OUVERTURE_COMPTE;APPROVE;17.37;False;ERR_701;NONE;login
2026-05-15T15:08:31;U004;Gabes;CRM;MISE_A_JOUR;SUBMIT_FORM;10.75;True;NONE;NONE;form_credit
2026-05-15T15:08:32;U007;Gafsa;ComplianceApp;RETRAIT;FILL_FIELD;15.08;True;NONE;date_naissance;form_virement
2026-05-15T15:08:33;U010;Nabeul;RiskManager;CONSULTATION;LOGIN;1.1;True;NONE;NONE;login
2026-05-15T15:08:34;U015;Medenine;ComplianceApp;OUVERTURE_COMPTE;LOGOUT;7.09;True;NONE;NONE;reporting
2026-05-15T15:08:35;U014;Sousse;CRM;VIREMENT;LOGOUT;0.93;True;NONE;NONE;login
2026-05-15T15:08:36;U001;Tunis-Centre;RiskManager;VIREMENT;DOWNLOAD;12.32;False;ERR_401;NONE;login
2026-05-15T15:08:37;U007;Medenine;ComplianceApp;RETRAIT;LOGIN;8.63;True;NONE;NONE;dashboard
2026-05-15T15:08:38;U014;Monastir;CoreBanking;MISE_A_JOUR;UPLOAD;11.62;False;ERR_701;NONE;form_virement
2026-05-15T15:08:39;U014;Nabeul;RiskManager;DEPOT;UPLOAD;8.33;True;NONE;NONE;form_credit
2026-05-15T15:08:40;U005;Nabeul;CoreBanking;CONSULTATION;REJECT;4.64;True;NONE;NONE;dashboard
2026-05-15T15:08:41;U003;Gafsa;ComplianceApp;CREDIT;DOWNLOAD;12.53;True;NONE;NONE;form_credit
2026-05-15T15:08:42;U018;Tunis-Centre;ComplianceApp;VIREMENT;FILL_FIELD;7.39;False;ERR_001;nom_client;form_credit
2026-05-15T15:08:43;U016;Nabeul;RiskManager;OUVERTURE_COMPTE;LOGIN;9.1;True;NONE;NONE;form_credit
2026-05-15T15:08:44;U011;Sousse;ComplianceApp;CREDIT;LOGOUT;9.23;True;ERR_001;NONE;dashboard
2026-05-15T15:08:45;U015;Gafsa;ComplianceApp;CLOTURE;SESSION_EXPIRED;3.88;True;NONE;NONE;form_credit
2026-05-15T15:08:46;U009;Sfax;ComplianceApp;CLOTURE;UPLOAD;18.94;True;NONE;NONE;login
2026-05-15T15:08:47;U005;Tunis-Centre;ComplianceApp;CREDIT;REJECT;18.77;False;ERR_301;NONE;dashboard
2026-05-15T15:08:48;U009;Gafsa;CoreBanking;CONSULTATION;PRINT;12.54;True;ERR_001;NONE;form_credit
2026-05-15T15:08:49;U019;Monastir;ComplianceApp;MISE_A_JOUR;FILL_FIELD;4.86;True;NONE;montant;dashboard
2026-05-15T15:08:50;U010;Tunis-Centre;RiskManager;VIREMENT;SEARCH;19.4;True;NONE;NONE;form_credit
2026-05-15T15:08:51;U002;Nabeul;CoreBanking;DEPOT;FILL_FIELD;18.12;False;ERR_201;iban;form_credit
2026-05-15T15:08:52;U002;Sfax;ComplianceApp;CREDIT;SUBMIT_FORM;19.49;False;ERR_001;NONE;login
2026-05-15T15:08:53;U010;Tunis-Centre;RiskManager;VALIDATION;LOGIN;12.92;False;ERR_901;NONE;client_detail
2026-05-15T15:08:54;U016;Sfax;RiskManager;CLOTURE;SUBMIT_FORM;3.82;True;NONE;NONE;dashboard
2026-05-15T15:08:55;U011;Gafsa;CoreBanking;OUVERTURE_COMPTE;SUBMIT_FORM;5.23;False;ERR_701;NONE;form_credit
2026-05-15T15:08:56;U011;Kairouan;CoreBanking;VIREMENT;LOGOUT;4.33;False;ERR_401;NONE;dashboard
2026-05-15T15:08:57;U001;Bizerte;ComplianceApp;CONSULTATION;UPLOAD;19.66;True;NONE;NONE;reporting
2026-05-15T15:08:58;U020;Monastir;CoreBanking;CONSULTATION;ERROR_VALIDATION;14.02;True;NONE;NONE;dashboard
2026-05-15T15:08:59;U010;Monastir;RiskManager;CONSULTATION;DOWNLOAD;2.95;False;ERR_301;NONE;client_detail
2026-05-15T15:09:00;U020;Bizerte;RiskManager;VALIDATION;SEARCH;8.86;True;NONE;NONE;dashboard
2026-05-15T15:09:01;U002;Gafsa;CoreBanking;RETRAIT;DOWNLOAD;3.72;True;NONE;NONE;reporting
2026-05-15T15:09:02;U002;Monastir;ComplianceApp;MISE_A_JOUR;LOGOUT;6.41;False;ERR_101;NONE;reporting
2026-05-15T15:09:03;U012;Gabes;CoreBanking;VALIDATION;SUBMIT_FORM;49.58;False;ERR_401;NONE;dashboard
2026-05-15T15:09:04;U004;Nabeul;CoreBanking;CREDIT;PRINT;15.7;False;ERR_001;NONE;client_detail
2026-05-15T15:09:05;U002;Sfax;ComplianceApp;VIREMENT;FILL_FIELD;14.22;True;NONE;date_naissance;form_virement
2026-05-15T15:09:06;U011;Kairouan;RiskManager;OUVERTURE_COMPTE;APPROVE;5.64;False;ERR_201;NONE;reporting
2026-05-15T15:09:07;U005;Nabeul;CRM;CLOTURE;LOGIN;1.17;False;ERR_101;NONE;login
2026-05-15T15:09:08;U013;Monastir;CRM;VIREMENT;SUBMIT_FORM;12.79;True;NONE;NONE;form_credit
2026-05-15T15:09:09;U009;Kairouan;CoreBanking;DEPOT;LOGIN;17.58;True;NONE;NONE;client_detail
2026-05-15T15:09:10;U002;Monastir;CoreBanking;MISE_A_JOUR;APPROVE;1.77;True;NONE;NONE;form_virement
2026-05-15T15:09:11;U013;Kairouan;ComplianceApp;MISE_A_JOUR;SEARCH;15.04;True;ERR_501;NONE;form_virement
2026-05-15T15:09:12;U005;Gafsa;ComplianceApp;RETRAIT;SESSION_EXPIRED;13.17;False;ERR_401;NONE;dashboard
2026-05-15T15:09:13;U012;Sfax;RiskManager;VIREMENT;LOGIN;5.47;False;ERR_601;NONE;login
2026-05-15T15:09:14;U003;Tunis-Centre;CoreBanking;MISE_A_JOUR;REJECT;6.52;True;ERR_501;NONE;form_virement
2026-05-15T15:09:15;U020;Kairouan;CRM;CONSULTATION;SEARCH;2.42;True;NONE;NONE;form_virement
2026-05-15T15:09:16;U012;Tunis-Centre;RiskManager;VALIDATION;REJECT;11.67;False;ERR_701;NONE;form_credit
2026-05-15T15:09:17;U006;Kairouan;RiskManager;MISE_A_JOUR;APPROVE;0.5;True;NONE;NONE;form_virement
2026-05-15T15:09:18;U009;Tunis-Centre;CoreBanking;RETRAIT;LOGOUT;15.5;True;NONE;NONE;form_virement
2026-05-15T15:09:19;U004;Medenine;RiskManager;MISE_A_JOUR;LOGOUT;12.7;True;NONE;NONE;form_virement
2026-05-15T15:09:20;U002;Kairouan;CRM;RETRAIT;PRINT;11.92;False;ERR_301;NONE;form_virement
2026-05-15T15:09:21;U010;Sfax;CRM;OUVERTURE_COMPTE;SEARCH;6.78;True;NONE;NONE;form_virement
2026-05-15T15:09:22;U003;Gabes;ComplianceApp;MISE_A_JOUR;SEARCH;18.62;False;ERR_201;NONE;reporting
2026-05-15T15:09:23;U012;Sfax;RiskManager;REPORTING;PRINT;17.73;False;ERR_301;NONE;form_virement
2026-05-15T15:09:24;U010;Gabes;CRM;VIREMENT;ERROR_VALIDATION;19.67;True;NONE;NONE;reporting
2026-05-15T15:09:25;U007;Sfax;CoreBanking;VALIDATION;FILL_FIELD;12.51;True;NONE;adresse;login
2026-05-15T15:09:26;U018;Kairouan;CoreBanking;VALIDATION;APPROVE;45.79;True;NONE;NONE;client_detail
2026-05-15T15:09:27;U020;Kairouan;ComplianceApp;RETRAIT;SESSION_EXPIRED;11.38;True;NONE;NONE;reporting
2026-05-15T15:09:28;U003;Gabes;ComplianceApp;RETRAIT;SEARCH;1.01;True;NONE;NONE;form_credit
2026-05-15T15:09:29;U020;Sfax;CRM;VALIDATION;DOWNLOAD;9.93;True;NONE;NONE;client_detail
2026-05-15T15:09:30;U013;Kairouan;CRM;MISE_A_JOUR;UPLOAD;1.53;True;NONE;NONE;login
2026-05-15T15:09:31;U015;Tunis-Centre;CRM;RETRAIT;LOGOUT;18.02;False;ERR_401;NONE;form_credit
2026-05-15T15:09:32;U008;Sfax;RiskManager;VIREMENT;REJECT;8.4;True;NONE;NONE;login
2026-05-15T15:09:33;U010;Nabeul;RiskManager;OUVERTURE_COMPTE;APPROVE;17.22;True;ERR_301;NONE;dashboard
2026-05-15T15:09:34;U017;Gafsa;CRM;VALIDATION;ERROR_VALIDATION;1.41;False;ERR_201;NONE;form_credit
2026-05-15T15:09:35;U009;Nabeul;CRM;CONSULTATION;SEARCH;10.14;False;ERR_201;NONE;form_virement
2026-05-15T15:09:36;U012;Gafsa;ComplianceApp;CONSULTATION;LOGIN;38.6;False;ERR_001;NONE;reporting
2026-05-15T15:09:37;U004;Nabeul;ComplianceApp;CONSULTATION;ERROR_VALIDATION;15.26;True;NONE;NONE;dashboard
2026-05-15T15:09:38;U009;Medenine;CoreBanking;VALIDATION;REJECT;4.65;True;NONE;NONE;dashboard
2026-05-15T15:09:39;U012;Medenine;RiskManager;REPORTING;SEARCH;10.14;True;NONE;NONE;reporting
2026-05-15T15:09:40;U008;Monastir;ComplianceApp;OUVERTURE_COMPTE;PRINT;6.06;True;NONE;NONE;login
2026-05-15T15:09:41;U008;Gafsa;CoreBanking;CONSULTATION;SEARCH;14.62;True;NONE;NONE;form_virement
2026-05-15T15:09:42;U001;Tunis-Centre;CRM;OUVERTURE_COMPTE;FILL_FIELD;18.29;True;NONE;adresse;reporting
2026-05-15T15:09:43;U018;Kairouan;ComplianceApp;CONSULTATION;APPROVE;10.71;True;NONE;NONE;login
2026-05-15T15:09:44;U010;Nabeul;RiskManager;CONSULTATION;PRINT;6.97;True;NONE;NONE;client_detail
2026-05-15T15:09:45;U005;Gafsa;RiskManager;MISE_A_JOUR;APPROVE;1.31;True;NONE;NONE;form_credit
2026-05-15T15:09:46;U016;Gabes;ComplianceApp;CONSULTATION;SEARCH;4.66;True;NONE;NONE;form_credit
2026-05-15T15:09:47;U016;Gafsa;ComplianceApp;RETRAIT;LOGOUT;1.03;True;NONE;NONE;form_virement
2026-05-15T15:09:48;U020;Medenine;ComplianceApp;CONSULTATION;PRINT;12.02;True;NONE;NONE;form_virement
2026-05-15T15:09:49;U003;Monastir;RiskManager;OUVERTURE_COMPTE;REJECT;12.74;True;NONE;NONE;client_detail
2026-05-15T15:09:50;U007;Nabeul;CoreBanking;CONSULTATION;LOGOUT;17.42;True;NONE;NONE;reporting
2026-05-15T15:09:51;U007;Nabeul;ComplianceApp;MISE_A_JOUR;SUBMIT_FORM;11.77;True;NONE;NONE;login
2026-05-15T15:09:52;U002;Nabeul;CoreBanking;CONSULTATION;REJECT;18.68;True;NONE;NONE;form_virement
2026-05-15T15:09:53;U018;Tunis-Centre;ComplianceApp;VIREMENT;SEARCH;13.72;True;NONE;NONE;dashboard
2026-05-15T15:09:54;U008;Nabeul;CRM;VIREMENT;LOGIN;7.44;True;NONE;NONE;client_detail
2026-05-15T15:09:55;U002;Kairouan;CRM;VALIDATION;SUBMIT_FORM;15.31;False;ERR_901;NONE;client_detail
2026-05-15T15:09:56;U007;Sousse;RiskManager;CREDIT;REJECT;7.61;True;NONE;NONE;dashboard
2026-05-15T15:09:58;U012;Medenine;ComplianceApp;RETRAIT;LOGOUT;38.58;True;ERR_101;NONE;login
2026-05-15T15:09:59;U011;Tunis-Centre;RiskManager;VIREMENT;PRINT;11.46;True;NONE;NONE;form_credit
2026-05-15T15:10:00;U013;Nabeul;RiskManager;VALIDATION;DOWNLOAD;11.78;True;NONE;NONE;dashboard
2026-05-15T15:10:01;U016;Nabeul;CoreBanking;CREDIT;SUBMIT_FORM;7.1;True;NONE;NONE;form_credit
2026-05-15T15:10:02;U014;Monastir;CoreBanking;REPORTING;SUBMIT_FORM;10.48;True;NONE;NONE;dashboard
2026-05-15T15:10:03;U005;Nabeul;CRM;OUVERTURE_COMPTE;SUBMIT_FORM;2.45;False;ERR_401;NONE;form_credit
2026-05-15T15:10:04;U006;Medenine;RiskManager;CREDIT;SUBMIT_FORM;7.17;True;NONE;NONE;client_detail
2026-05-15T15:10:05;U004;Sfax;CRM;CREDIT;LOGOUT;7.37;True;NONE;NONE;dashboard
2026-05-15T15:10:06;U010;Nabeul;CRM;REPORTING;SUBMIT_FORM;5.58;False;ERR_201;NONE;form_credit
2026-05-15T15:10:07;U010;Bizerte;CRM;OUVERTURE_COMPTE;LOGIN;11.68;True;NONE;NONE;dashboard
2026-05-15T15:10:08;U007;Bizerte;CoreBanking;MISE_A_JOUR;SUBMIT_FORM;4.44;True;NONE;NONE;reporting
2026-05-15T15:10:09;U003;Nabeul;ComplianceApp;VALIDATION;SEARCH;11.7;True;NONE;NONE;form_credit
2026-05-15T15:10:10;U014;Gabes;CRM;MISE_A_JOUR;LOGOUT;13.76;False;ERR_101;NONE;reporting
2026-05-15T15:10:11;U011;Bizerte;CRM;VIREMENT;FILL_FIELD;11.39;True;NONE;montant;form_virement
2026-05-15T15:10:12;U002;Tunis-Centre;CRM;DEPOT;LOGIN;15.07;True;NONE;NONE;reporting
2026-05-15T15:10:13;U016;Bizerte;ComplianceApp;VALIDATION;SEARCH;19.43;False;ERR_301;NONE;reporting
2026-05-15T15:10:14;U004;Tunis-Centre;RiskManager;CLOTURE;SUBMIT_FORM;12.72;False;ERR_501;NONE;login
2026-05-15T15:10:15;U019;Sfax;CoreBanking;CLOTURE;ERROR_VALIDATION;1.08;True;NONE;NONE;client_detail
2026-05-15T15:10:16;U003;Sfax;ComplianceApp;CLOTURE;LOGIN;15.3;True;NONE;NONE;client_detail
2026-05-15T15:10:17;U010;Tunis-Centre;RiskManager;REPORTING;ERROR_VALIDATION;3.21;True;NONE;NONE;form_virement
2026-05-15T15:10:18;U014;Nabeul;CRM;MISE_A_JOUR;DOWNLOAD;8.24;False;ERR_101;NONE;form_virement
2026-05-15T15:10:19;U004;Nabeul;CRM;CLOTURE;REJECT;4.79;True;NONE;NONE;login
2026-05-15T15:10:20;U007;Sousse;RiskManager;CONSULTATION;ERROR_VALIDATION;18.12;True;NONE;NONE;form_virement
2026-05-15T15:10:21;U008;Kairouan;RiskManager;RETRAIT;PRINT;11.23;True;NONE;NONE;client_detail
2026-05-15T15:10:22;U009;Nabeul;RiskManager;OUVERTURE_COMPTE;REJECT;8.0;True;NONE;NONE;dashboard
2026-05-15T15:10:23;U011;Bizerte;ComplianceApp;DEPOT;ERROR_VALIDATION;7.68;False;ERR_301;NONE;dashboard
2026-05-15T15:10:24;U007;Nabeul;RiskManager;MISE_A_JOUR;ERROR_VALIDATION;6.52;False;ERR_201;NONE;form_virement
2026-05-15T15:10:25;U015;Medenine;CRM;OUVERTURE_COMPTE;DOWNLOAD;6.08;True;NONE;NONE;client_detail
2026-05-15T15:10:26;U002;Sfax;CoreBanking;CLOTURE;ERROR_VALIDATION;4.08;True;NONE;NONE;form_virement
2026-05-15T15:10:27;U004;Kairouan;CRM;CONSULTATION;DOWNLOAD;1.3;True;NONE;NONE;login
2026-05-15T15:10:28;U001;Monastir;CRM;RETRAIT;REJECT;1.29;True;NONE;NONE;client_detail
2026-05-15T15:10:29;U009;Gabes;RiskManager;MISE_A_JOUR;UPLOAD;4.96;True;NONE;NONE;reporting
2026-05-15T15:10:30;U013;Nabeul;RiskManager;CREDIT;REJECT;12.4;True;NONE;NONE;client_detail
2026-05-15T15:10:31;U004;Nabeul;RiskManager;REPORTING;SESSION_EXPIRED;4.44;True;NONE;NONE;form_credit
2026-05-15T15:10:32;U018;Medenine;CRM;CREDIT;FILL_FIELD;2.57;False;ERR_101;date_naissance;client_detail
2026-05-15T15:10:33;U006;Tunis-Centre;ComplianceApp;OUVERTURE_COMPTE;LOGOUT;18.37;True;NONE;NONE;form_virement
2026-05-15T15:10:34;U012;Nabeul;RiskManager;OUVERTURE_COMPTE;UPLOAD;51.96;False;ERR_401;NONE;client_detail
2026-05-15T15:10:35;U018;Sfax;CRM;CONSULTATION;UPLOAD;15.69;False;ERR_301;NONE;form_virement
